,Classifier,Features,Best Parameters,Mean Accuracy,Precision,Recall,F1
0,knn,counts,{'clf__n_neighbors': 5},0.352,0.421,0.352,0.357
1,knn,tf,{'clf__n_neighbors': 5},0.408,0.489,0.408,0.417
2,knn,tfidf,{'clf__n_neighbors': 5},0.659,0.674,0.659,0.66
3,nb,counts,{'clf__alpha': 0.0001},0.797,0.804,0.797,0.785
4,nb,tf,{'clf__alpha': 0.001},0.833,0.834,0.833,0.831
5,nb,tfidf,{'clf__alpha': 0.01},0.835,0.836,0.835,0.834
6,sgdc,counts,{'clf__alpha': 0.01},0.816,0.817,0.816,0.814
7,sgdc,tf,{'clf__alpha': 0.0001},0.81,0.812,0.81,0.807
8,sgdc,tfidf,{'clf__alpha': 0.0001},0.853,0.854,0.853,0.852
